	ERR1458715	ERR1458739	ERR1458746	ERR1458747	ERR1458750	ERR1458752	ERR1458765	ERR1458793	ERR1458809	ERR1458829	ERR1458831	ERR1458855	ERR1458857	ERR1458868	ERR1458871	ERR1458881	ERR1458883	ERR1458893	ERR1458899	ERR1458906	ERR1458915	ERR1458929	ERR1458931	ERR1458936	ERR1458937	ERR1458942	ERR1458974	ERR1458980	ERR1458992	ERR1458999	ERR1459008	ERR1459017	ERR1459028	ERR1459033	ERR1459034	ERR1459035	ERR1459037	ERR1459045	ERR1459063	ERR1459072	ERR1459099	ERR1459109	ERR1459110	ERR1459123	ERR1459124	ERR1459126	ERR1459131	ERR1459142	ERR1459146	ERR1459147	ERR1459152	ERR1459161	ERR1459162	ERR1459172	ERR1459203	ERR1459204	ERR2056783	ERR2056799
ERR1458831	0.2852877378463745	0.1715101450681686	0.2730288803577423	0.3201668262481689	0.1388007551431656	0.303434431552887	0.1633672267198563	0.3203777968883514	0.2903624176979065	0.256176084280014	0	0.2871801257133484	0.5682990550994873	0.1971018314361572	0.1812050491571426	0.1321816891431808	0.2872337400913239	0.2443366944789886	0.3066559433937073	0.465184211730957	0.250331848859787	0.4102852940559387	0.2149918228387833	0.2794126272201538	0.2352262586355209	0.193522110581398	0.1193003281950951	0.1389087289571762	0.275692492723465	0.2584212422370911	0.3065621554851532	0.2082066237926483	0.1463389843702316	0.2957514822483063	0.3246175050735474	0.2973799705505371	0.3164041936397552	0.2734832167625427	0.3642982542514801	0.2982518672943115	0.2909781038761139	0.269268810749054	0.1427935361862183	0.2879918217658997	0.1091553792357445	0.278339684009552	0.3112067580223083	0.3989849388599396	0.1720052361488342	0.1321258991956711	0.2935701608657837	0.1838595867156982	0.09779385477304459	0.1530357599258423	0.150287002325058	0.268881767988205	0.3053359389305115	0.3443982601165771
ERR1458855	0.4803064167499542	0.3209784924983978	0.1148976758122444	0.1918573975563049	0.3023400902748108	0.198742538690567	0.2605338990688324	0.2710095942020416	0.2033724188804626	0.2689885795116425	0.2871801257133484	0	0.6313545703887939	0.2439419329166412	0.201454296708107	0.36082524061203	0.252392053604126	0.2547957599163055	0.2379600554704666	0.3856753408908844	0.4504660964012146	0.5871049761772156	0.3027812838554382	0.1570086479187012	0.22744020819664	0.279905766248703	0.2368162125349045	0.2736099660396576	0.2842848002910614	0.2624488770961761	0.2795501351356506	0.4128272831439972	0.2926430702209473	0.2091761231422424	0.2587652206420898	0.2837559580802917	0.2466745376586914	0.2356023490428925	0.3080533444881439	0.248947411775589	0.2014163136482239	0.2036946415901184	0.4131582975387573	0.1191819831728935	0.3675704300403595	0.1954471468925476	0.2018422484397888	0.3466196358203888	0.2670060098171234	0.3914310932159424	0.1979003995656967	0.2523738443851471	0.2923757433891296	0.3497127294540405	0.3514339029788971	0.2068374007940292	0.2041259258985519	0.2627095282077789
ERR1458857	0.3497157096862793	0.5815336108207703	0.626755952835083	0.673979640007019	0.5861619710922241	0.6581510305404663	0.5934895873069763	0.6657388806343079	0.5933898091316223	0.5917826890945435	0.5682990550994873	0.6313545703887939	0	0.5938847661018372	0.5995320677757263	0.5306276679039001	0.5321146249771118	0.6058424711227417	0.6352688670158386	0.6903702020645142	0.6726176142692566	0.3778564035892487	0.5417496562004089	0.6102036237716675	0.5769305229187012	0.5679578185081482	0.5750012993812561	0.5867661833763123	0.6157650947570801	0.5829329490661621	0.5826231241226196	0.6323820948600769	0.5506554245948792	0.6301863193511963	0.661387026309967	0.6283299326896667	0.6509122848510742	0.5917356014251709	0.6281917691230774	0.5867436528205872	0.6281657218933105	0.6197965145111084	0.556158185005188	0.6326751112937927	0.5334725975990295	0.6272719502449036	0.6314371228218079	0.6583708524703979	0.5725349187850952	0.5402914881706238	0.5993978977203369	0.5576242208480835	0.571026086807251	0.563315749168396	0.5753431916236877	0.537548840045929	0.6588706374168396	0.6249272227287292
ERR1458868	0.3771269023418427	0.1966952830553055	0.2556999623775482	0.2890567779541016	0.1834085732698441	0.2191974818706512	0.1455198675394058	0.2708973288536072	0.2290949672460556	0.2046217918395996	0.1971018314361572	0.2439419329166412	0.5938847661018372	0	0.1565867066383362	0.2598834633827209	0.257998913526535	0.2102405577898026	0.2773975133895874	0.4265516102313995	0.3334851861000061	0.4945721030235291	0.2141712605953217	0.2166008204221725	0.1943668723106384	0.2035866677761078	0.153337299823761	0.1780045926570892	0.2086333781480789	0.181879460811615	0.2783204317092896	0.2921925187110901	0.2340904325246811	0.2464888691902161	0.2516826093196869	0.2417678087949753	0.2380592823028564	0.2656199932098389	0.3337425589561462	0.297235518693924	0.2368810772895813	0.2757245898246765	0.3107587099075317	0.2571387588977814	0.2659189105033875	0.2525030672550201	0.2591053545475006	0.3895470201969147	0.1577942967414856	0.2822611927986145	0.2734113335609436	0.1894529908895493	0.1873185485601425	0.2187550365924835	0.2437773197889328	0.2360453903675079	0.2380093634128571	0.297499805688858
ERR1458871	0.398692399263382	0.2163951247930527	0.1852784901857376	0.1804251670837402	0.1924319416284561	0.1833179891109467	0.1699963957071304	0.2334934324026108	0.2137959003448486	0.1853267699480057	0.1812050491571426	0.201454296708107	0.5995320677757263	0.1565867066383362	0	0.2625424861907959	0.2401644289493561	0.1667072176933289	0.2507279217243195	0.4166694581508636	0.3544076681137085	0.5048170685768127	0.2235219329595566	0.1658914536237717	0.1823665052652359	0.1635803580284119	0.1502604484558105	0.1731975972652435	0.2170909345149994	0.2172407209873199	0.2529051303863525	0.3261455297470093	0.1950224190950394	0.1880130469799042	0.2497381567955017	0.2182067483663559	0.2460796386003494	0.2417721599340439	0.3347709774971008	0.2345947325229645	0.1636233627796173	0.2307192087173462	0.3061148822307587	0.1883376240730286	0.2574904263019562	0.1667384952306747	0.1924008429050446	0.310564786195755	0.1589816361665726	0.2889869809150696	0.1861210912466049	0.1585994213819504	0.1808049231767654	0.2410452663898468	0.2526214718818665	0.2179896235466003	0.2398166060447693	0.3098199665546417
ERR1458881	0.2230636179447174	0.1926193088293076	0.3523745536804199	0.3909439444541931	0.1970903724431992	0.3859618008136749	0.2148348093032837	0.3888620138168335	0.3640296459197998	0.3094325065612793	0.1321816891431808	0.36082524061203	0.5306276679039001	0.2598834633827209	0.2625424861907959	0	0.3427125811576843	0.3288263082504272	0.3676307201385498	0.492052286863327	0.2658956944942474	0.367006242275238	0.2494255751371384	0.3558874726295471	0.3083170354366302	0.2255007028579712	0.2004650980234146	0.2028759568929672	0.3189595341682434	0.3039750158786774	0.3360924422740936	0.2209291458129883	0.1692091673612595	0.3621802926063538	0.3882363438606262	0.3472768068313599	0.3789142072200775	0.3459179699420929	0.4124369621276855	0.3219065964221954	0.3624048829078674	0.3382574915885925	0.1172715649008751	0.3689187169075012	0.09399741888046265	0.3552257418632507	0.3525600731372833	0.4377391338348389	0.2279384881258011	0.09484802931547165	0.3649976551532745	0.2284998446702957	0.1486331671476364	0.1474591046571732	0.154028132557869	0.3341819047927856	0.3816465139389038	0.4085796475410461
ERR1458883	0.4559876322746277	0.3080787062644958	0.2591340839862823	0.3103917241096497	0.2900656759738922	0.2891540825366974	0.2607676684856415	0.3125225007534027	0.2423995435237885	0.2652766406536102	0.2872337400913239	0.252392053604126	0.5321146249771118	0.257998913526535	0.2401644289493561	0.3427125811576843	0	0.2481957674026489	0.2679083049297333	0.3339321613311768	0.4301917254924774	0.5705888867378235	0.2035866677761078	0.2358384877443314	0.2166066318750381	0.2685217559337616	0.2472361922264099	0.2727275490760803	0.2825610637664795	0.2242864072322845	0.2899113297462463	0.402384340763092	0.2931217849254608	0.2788968086242676	0.277051568031311	0.2732875943183899	0.2607724666595459	0.2739604413509369	0.2445670515298843	0.3053240776062012	0.2562494874000549	0.2921675145626068	0.3993570804595947	0.2603441476821899	0.3619405627250671	0.2768038809299469	0.2819594442844391	0.2870626151561737	0.2652404606342316	0.3815975189208984	0.2636210024356842	0.2541708648204803	0.2841444313526154	0.311770886182785	0.3429544568061829	0.1860624849796295	0.2767215073108673	0.2384409010410309
ERR1458893	0.4574432373046875	0.2787222862243652	0.2434563785791397	0.2646544277667999	0.2414456456899643	0.1546458899974823	0.1962535828351974	0.1555047780275345	0.2193383574485779	0.1387335509061813	0.2443366944789886	0.2547957599163055	0.6058424711227417	0.2102405577898026	0.1667072176933289	0.3288263082504272	0.2481957674026489	0	0.181386262178421	0.4003888964653015	0.3954023718833923	0.5646656155586243	0.2497534453868866	0.194452092051506	0.2504596710205078	0.2005816400051117	0.2054810374975204	0.2245368659496307	0.1773451119661331	0.2045120745897293	0.1832559406757355	0.3443326950073242	0.2359860092401505	0.2125707417726517	0.2242448031902313	0.1929762363433838	0.1760101765394211	0.2146201133728027	0.3064561188220978	0.1910494565963745	0.1943051815032959	0.3077357411384583	0.3683088719844818	0.2390238046646118	0.320781946182251	0.1898655146360397	0.2545329928398132	0.2841702699661255	0.1731243133544922	0.3538927435874939	0.2057096809148788	0.190766230225563	0.2517310976982117	0.2923128604888916	0.2555004954338074	0.2111368626356125	0.2948398590087891	0.2689838707447052
ERR1458899	0.4900286197662354	0.3326555192470551	0.2418921440839767	0.2985483705997467	0.2989805936813354	0.1752965897321701	0.2375640422105789	0.1767324656248093	0.2171059101819992	0.1904122084379196	0.3066559433937073	0.2379600554704666	0.6352688670158386	0.2773975133895874	0.2507279217243195	0.3676307201385498	0.2679083049297333	0.181386262178421	0	0.4109569489955902	0.4386180341243744	0.595677375793457	0.3096558153629303	0.2087670266628265	0.3252313435077667	0.267039030790329	0.2667711973190308	0.2718212902545929	0.2110318392515182	0.2510746419429779	0.1967554539442062	0.3847518563270569	0.2883245348930359	0.2148834466934204	0.2221427708864212	0.2051325738430023	0.1657976657152176	0.1812529563903809	0.3024085164070129	0.1953745037317276	0.228165477514267	0.3243735432624817	0.4128180742263794	0.2399066090583801	0.366315484046936	0.1777970641851425	0.2813296616077423	0.311929315328598	0.2165510654449463	0.39576256275177	0.2206739783287048	0.240898385643959	0.3117016553878784	0.3295167088508606	0.2960764169692993	0.2444383054971695	0.2649713158607483	0.2754870057106018
ERR1458906	0.5909299254417419	0.4920752048492432	0.4063026905059814	0.4266438484191895	0.4650276601314545	0.4133926033973694	0.4150013625621796	0.4409252405166626	0.3827985525131226	0.4028934240341187	0.465184211730957	0.3856753408908844	0.6903702020645142	0.4265516102313995	0.4166694581508636	0.492052286863327	0.3339321613311768	0.4003888964653015	0.4109569489955902	0	0.5882842540740967	0.7009865641593933	0.3114040791988373	0.380052924156189	0.3771553337574005	0.4291082918643951	0.4337874948978424	0.4381815791130066	0.426833838224411	0.4077615439891815	0.4223972856998444	0.5236758589744568	0.408632755279541	0.4223838448524475	0.4258541464805603	0.4417032897472382	0.3994711935520172	0.4100431203842163	0.2064970135688782	0.4045217931270599	0.4110216498374939	0.4554363191127777	0.5304998755455017	0.3928648233413696	0.4903520047664642	0.3987030386924744	0.413317084312439	0.2421411275863647	0.3996610641479492	0.5073801279067993	0.4160640239715576	0.4163421988487244	0.4749067425727844	0.4866195321083069	0.4676657915115356	0.3611001074314117	0.4322807788848877	0.2600335776805878
