	ERR1458715	ERR1458739	ERR1458746	ERR1458747	ERR1458750	ERR1458752	ERR1458765	ERR1458793	ERR1458809	ERR1458829	ERR1458831	ERR1458855	ERR1458857	ERR1458868	ERR1458871	ERR1458881	ERR1458883	ERR1458893	ERR1458899	ERR1458906	ERR1458915	ERR1458929	ERR1458931	ERR1458936	ERR1458937	ERR1458942	ERR1458974	ERR1458980	ERR1458992	ERR1458999	ERR1459008	ERR1459017	ERR1459028	ERR1459033	ERR1459034	ERR1459035	ERR1459037	ERR1459045	ERR1459063	ERR1459072	ERR1459099	ERR1459109	ERR1459110	ERR1459123	ERR1459124	ERR1459126	ERR1459131	ERR1459142	ERR1459146	ERR1459147	ERR1459152	ERR1459161	ERR1459162	ERR1459172	ERR1459203	ERR1459204	ERR2056783	ERR2056799
ERR1458855	0.48594930768013	0.3164791762828827	0.1181993409991264	0.1961484998464584	0.2909708321094513	0.1973045170307159	0.2589828073978424	0.2599300444126129	0.1973905563354492	0.2581921517848969	0.2810817956924438	0	0.6359288096427917	0.239985466003418	0.1871342658996582	0.3616256713867188	0.2597556412220001	0.2606467604637146	0.230875626206398	0.3800973296165466	0.4380146861076355	0.5906840562820435	0.3002598285675049	0.1547344028949738	0.2281361371278763	0.2694429457187653	0.2315510660409927	0.2682616412639618	0.2775749862194061	0.2592664361000061	0.2766888439655304	0.4038374722003937	0.297697901725769	0.2014120221138	0.2403057664632797	0.2667572200298309	0.2338814586400986	0.2221015691757202	0.2915845513343811	0.2401880025863647	0.1946908235549927	0.2016576528549194	0.4132869243621826	0.1252764910459518	0.3696107268333435	0.1867628991603851	0.1959398686885834	0.3470121324062347	0.2637045383453369	0.3895445466041565	0.207983672618866	0.2482748180627823	0.2857062220573425	0.3453584313392639	0.3459244668483734	0.202664315700531	0.2002334445714951	0.2591895759105682
ERR1458857	0.3582848012447357	0.5847561359405518	0.6284185647964478	0.6774164438247681	0.5893735885620117	0.6550948023796082	0.596916675567627	0.6697483062744141	0.5921591520309448	0.5981658697128296	0.5688145160675049	0.6359288096427917	0	0.5966598987579346	0.6025708317756653	0.5314742922782898	0.5300029516220093	0.612482488155365	0.6409506797790527	0.7000386714935303	0.6743500828742981	0.3719464838504791	0.5465825796127319	0.6128125190734863	0.5802300572395325	0.567409336566925	0.5762982368469238	0.5873112678527832	0.6154074668884277	0.5868869423866272	0.586830735206604	0.6349655389785767	0.5543137788772583	0.6371903419494629	0.6592708230018616	0.6283743381500244	0.6484264135360718	0.5962034463882446	0.6308242082595825	0.5897826552391052	0.6334673762321472	0.6176285743713379	0.5566015839576721	0.6335539817810059	0.5346441864967346	0.629086971282959	0.6316378116607666	0.6694923639297485	0.5781235694885254	0.5391676425933838	0.5962643027305603	0.5650550127029419	0.5738124251365662	0.5653836727142334	0.5793610811233521	0.5418796539306641	0.6661031246185303	0.6335045099258423
ERR1458868	0.3798930943012238	0.1944977939128876	0.2602462470531464	0.2951186895370483	0.1750672459602356	0.2146073579788208	0.1381746679544449	0.2686597108840942	0.2238762378692627	0.1949836909770966	0.1930414438247681	0.239985466003418	0.5966598987579346	0	0.1711021363735199	0.2590535283088684	0.2611895203590393	0.2147571593523026	0.2745663225650787	0.4236933588981628	0.3227214813232422	0.4979376792907715	0.2101527154445648	0.217210054397583	0.1937720477581024	0.1986275911331177	0.1472681015729904	0.1704148501157761	0.2059068530797958	0.1706515848636627	0.2751900553703308	0.2870539724826813	0.2340564727783203	0.243743821978569	0.2406369596719742	0.2237421572208405	0.2338234186172485	0.2542523443698883	0.3173674643039703	0.282642662525177	0.2359654307365417	0.2754105627536774	0.3101943135261536	0.269873708486557	0.2686777412891388	0.2481924593448639	0.2529491484165192	0.3944078087806702	0.1600858867168427	0.2860164642333984	0.2841442823410034	0.1869972348213196	0.1805995553731918	0.2142734229564667	0.246102586388588	0.2349455207586288	0.2363746017217636	0.2992380857467651
ERR1458871	0.4081210494041443	0.2253909111022949	0.1672454625368118	0.1717856377363205	0.1928945183753967	0.195850670337677	0.1787506490945816	0.2434249669313431	0.2174569666385651	0.1882847547531128	0.1850683689117432	0.1871342658996582	0.6025708317756653	0.1711021363735199	0	0.2723811566829681	0.2337257862091064	0.1791445761919022	0.2623492181301117	0.4087249636650085	0.3543113470077515	0.5130046606063843	0.2345840334892273	0.1571322232484818	0.1770030409097672	0.1650285422801971	0.1579587608575821	0.1844988167285919	0.2251202464103699	0.2113493233919144	0.2522767782211304	0.3338719308376312	0.1982877254486084	0.1861909627914429	0.2502566277980804	0.2127702832221985	0.2488875836133957	0.2421140074729919	0.3284977376461029	0.2294392436742783	0.1620325893163681	0.21025250852108	0.3152746856212616	0.1878733187913895	0.270654171705246	0.1664396524429321	0.1804363131523132	0.3186205625534058	0.1732787787914276	0.2993979156017303	0.2012239843606949	0.1660268008708954	0.1874392032623291	0.2515403926372528	0.2576484978199005	0.2099146991968155	0.2282813787460327	0.3017442524433136
ERR1458881	0.2123110294342041	0.1888317465782166	0.3564113676548004	0.394571840763092	0.2012185603380203	0.3869022130966187	0.2162039428949356	0.3922531008720398	0.3594017326831818	0.3098195195198059	0.1358807981014252	0.3616256713867188	0.5314742922782898	0.2590535283088684	0.2723811566829681	0	0.3408306837081909	0.3286253809928894	0.3715903162956238	0.4905424118041992	0.2686423063278198	0.3716617822647095	0.2398151308298111	0.3536890745162964	0.3100165724754333	0.2262678295373917	0.1994259357452393	0.2006880939006805	0.3202869594097137	0.3048469424247742	0.3381338715553284	0.2240444421768188	0.1749910265207291	0.3609203696250916	0.3829663395881653	0.3448840081691742	0.3735868334770203	0.3464745879173279	0.4093970358371735	0.31971475481987	0.3660247027873993	0.3374606370925903	0.1182777136564255	0.3778800368309021	0.0938982218503952	0.3559266030788422	0.3534400165081024	0.445263534784317	0.2300729006528854	0.09211826324462891	0.3705442547798157	0.2314769625663757	0.1525388360023499	0.1485340297222137	0.158271849155426	0.3344543278217316	0.3856379091739655	0.409559577703476
ERR1458883	0.4537797272205353	0.3101460933685303	0.2665281593799591	0.3112251460552216	0.2757299840450287	0.287099689245224	0.2541999816894531	0.3085083961486816	0.239590048789978	0.2497261166572571	0.2795920073986053	0.2597556412220001	0.5300029516220093	0.2611895203590393	0.2337257862091064	0.3408306837081909	0	0.2511541545391083	0.2586853504180908	0.329426109790802	0.4192076027393341	0.5655395984649658	0.2017601728439331	0.2355867028236389	0.2237357795238495	0.2445498406887054	0.2475487142801285	0.2626605927944183	0.2691279351711273	0.2272274494171143	0.2787936925888062	0.4020690023899078	0.2858794927597046	0.2799344062805176	0.2678316533565521	0.2485559284687042	0.2502210438251495	0.2601639628410339	0.2388910949230194	0.2856422662734985	0.25759357213974	0.2998571693897247	0.3948986232280731	0.2676701545715332	0.3615906238555908	0.2734073996543884	0.2758904695510864	0.2780720293521881	0.2589195668697357	0.377848207950592	0.2631323635578156	0.2385223656892776	0.2849119901657104	0.3076060116291046	0.3325981199741364	0.1898634135723114	0.2878316044807434	0.233334556221962
ERR1458893	0.4596192836761475	0.2891763150691986	0.2542760670185089	0.2712708115577698	0.2318889498710632	0.1622475832700729	0.196831613779068	0.1550928801298141	0.2251074463129044	0.1388207823038101	0.2436165511608124	0.2606467604637146	0.612482488155365	0.2147571593523026	0.1791445761919022	0.3286253809928894	0.2511541545391083	0	0.1841894537210464	0.403352677822113	0.3874153792858124	0.5656925439834595	0.259692370891571	0.2037312984466553	0.2645941972732544	0.2022252082824707	0.2107192724943161	0.2240583151578903	0.1796426326036453	0.2196442186832428	0.1804967373609543	0.3436615765094757	0.2337243556976318	0.2171117514371872	0.2258706092834473	0.1946951895952225	0.1818540394306183	0.2165374308824539	0.3012383580207825	0.1854570657014847	0.1984268426895142	0.3128479421138763	0.3665147721767426	0.2653858363628387	0.3205727338790894	0.189289927482605	0.2553554773330688	0.2912081182003021	0.1712242662906647	0.3542892634868622	0.2178086638450623	0.1934867948293686	0.2549233138561249	0.2919573187828064	0.2548432052135468	0.2271820902824402	0.3035405874252319	0.2769806683063507
ERR1458899	0.4942821562290192	0.3385546803474426	0.2464101761579514	0.3067314326763153	0.2942715883255005	0.1807023882865906	0.2477982491254807	0.1831154674291611	0.2244694381952286	0.1946513652801514	0.3048379123210907	0.230875626206398	0.6409506797790527	0.2745663225650787	0.2623492181301117	0.3715903162956238	0.2586853504180908	0.1841894537210464	0	0.4099652469158173	0.4326860308647156	0.5997543931007385	0.313108891248703	0.2157484591007233	0.3315542638301849	0.2666195631027222	0.2641689479351044	0.268416702747345	0.2116214036941528	0.260350376367569	0.2124995738267899	0.3871203064918518	0.2950443625450134	0.2151560634374619	0.2189841717481613	0.2059880048036575	0.1595783233642578	0.1833384931087494	0.2943403124809265	0.2019592821598053	0.2329055219888687	0.3242753446102142	0.4151637554168701	0.2587394118309021	0.3730644285678864	0.1837305873632431	0.281190037727356	0.3321726322174072	0.2179337441921234	0.3994596004486084	0.2384116351604462	0.2454732358455658	0.3125074207782745	0.3320417404174805	0.3001039326190948	0.2440819144248962	0.260261744260788	0.2743609845638275
ERR1458906	0.5945084691047668	0.4865607619285583	0.4018654525279999	0.426322728395462	0.4545733630657196	0.4017863273620605	0.414431095123291	0.4366882741451263	0.3786388337612152	0.4006001353263855	0.4575077891349792	0.3800973296165466	0.7000386714935303	0.4236933588981628	0.4087249636650085	0.4905424118041992	0.329426109790802	0.403352677822113	0.4099652469158173	0	0.579975962638855	0.7013257145881653	0.3202535510063171	0.3758784532546997	0.3723829090595245	0.4137032330036163	0.4240981936454773	0.4369195997714996	0.4181902408599854	0.403391569852829	0.4170589447021484	0.5200997591018677	0.4044066369533539	0.4204476475715637	0.4168775677680969	0.4286838173866272	0.3908039629459381	0.4066579341888428	0.2074638903141022	0.3975872099399567	0.4011764228343964	0.4473312497138977	0.5291643142700195	0.398171603679657	0.491220623254776	0.3904354572296143	0.4095148146152496	0.227118119597435	0.4007404744625092	0.5080348253250122	0.4191619753837585	0.4128800630569458	0.470335841178894	0.4851726889610291	0.4636471271514893	0.3590746223926544	0.4289249777793884	0.244823157787323
ERR1458915	0.3961583971977234	0.2763462960720062	0.4341033399105072	0.4651786088943481	0.2843245565891266	0.4448218643665314	0.283009797334671	0.4379825592041016	0.4196523427963257	0.3713005781173706	0.2471873015165329	0.4380146861076355	0.6743500828742981	0.3227214813232422	0.3543113470077515	0.2686423063278198	0.4192076027393341	0.3874153792858124	0.4326860308647156	0.579975962638855	0	0.506669819355011	0.3453293144702911	0.419091135263443	0.383927971124649	0.3388805091381073	0.2836176455020905	0.2840416133403778	0.3760696053504944	0.3599206209182739	0.4406891763210297	0.241163969039917	0.322909027338028	0.4226941466331482	0.4315270185470581	0.3912293016910553	0.4264602065086365	0.4280590415000916	0.4663731455802917	0.4278837442398071	0.4270983934402466	0.4223164319992065	0.3164495527744293	0.4476685523986816	0.2690519094467163	0.4260751008987427	0.4266366958618164	0.5284093022346497	0.3289030790328979	0.3038489520549774	0.4538052678108215	0.3360968232154846	0.2268302142620087	0.2294197082519531	0.3137547969818115	0.4049554467201233	0.4325675368309021	0.4679645001888275
