	ERR1458715	ERR1458739	ERR1458746	ERR1458747	ERR1458750	ERR1458752	ERR1458765	ERR1458793	ERR1458809	ERR1458829	ERR1458831	ERR1458855	ERR1458857	ERR1458868	ERR1458871	ERR1458881	ERR1458883	ERR1458893	ERR1458899	ERR1458906	ERR1458915	ERR1458929	ERR1458931	ERR1458936	ERR1458937	ERR1458942	ERR1458974	ERR1458980	ERR1458992	ERR1458999	ERR1459008	ERR1459017	ERR1459028	ERR1459033	ERR1459034	ERR1459035	ERR1459037	ERR1459045	ERR1459063	ERR1459072	ERR1459099	ERR1459109	ERR1459110	ERR1459123	ERR1459124	ERR1459126	ERR1459131	ERR1459142	ERR1459146	ERR1459147	ERR1459152	ERR1459161	ERR1459162	ERR1459172	ERR1459203	ERR1459204	ERR2056783	ERR2056799
ERR1458715	0.0	0.9956546929316339	0.994351100811124	0.9984067207415991	0.9769698725376593	0.9936268829663963	0.9611819235225956	0.9978273464658169	0.9979721900347625	0.9988412514484357	0.9988412514484357	0.9953650057937428	0.6804750869061413	0.9911645422943222	0.9988412514484357	0.5711181923522596	0.9939165701042874	0.998117033603708	0.9950753186558516	0.9986964078794901	0.9988412514484357	0.7941772885283893	0.9975376593279258	0.9982618771726536	0.9988412514484357	0.9847914252607184	0.9936268829663963	0.9988412514484357	0.9984067207415991	0.981460023174971	0.9985515643105446	0.9960892236384704	0.984936268829664	0.9988412514484357	0.998117033603708	0.9985515643105446	0.9975376593279258	0.9944959443800695	0.9811703360370799	0.9952201622247973	0.9976825028968713	0.9969582850521437	0.9984067207415991	1.0	0.9988412514484357	0.9989860950173812	1.0	0.9959443800695249	0.998117033603708	0.9616164542294322	0.9946407879490151	0.9956546929316339	0.9898609501738123	0.9933371958285052	0.9120799536500579	0.9046929316338355	0.9979721900347625	0.9985515643105446
ERR1458739	0.9956546929316339	0.0	0.907010428736964	0.8677578215527231	0.46958285052143683	0.9007821552723059	0.5922653534183082	0.8757242178447276	0.8961471610660486	0.7000289687137891	0.5007242178447276	0.8639918887601391	0.9944959443800695	0.6880069524913094	0.6384704519119351	0.6732329084588644	0.8114136732329085	0.722045191193511	0.8539976825028969	0.9084588644264194	0.9185979142526072	0.9982618771726536	0.608053302433372	0.8483487833140209	0.7094438006952491	0.6726535341830823	0.4984067207415991	0.563731170336037	0.7252317497103129	0.7547798377752027	0.8131517960602549	0.8920915411355735	0.4649478563151796	0.8574739281575898	0.7973638470451911	0.8044611819235226	0.8321263035921205	0.9154113557358053	0.8742757821552724	0.8628331402085747	0.8623986095017381	0.8680475086906141	0.5404113557358053	0.8889049826187717	0.522595596755504	0.9216396292004635	0.9298957126303592	0.8997682502896871	0.5757531865585168	0.5195538818076477	0.9006373117033604	0.8208285052143685	0.47247972190034765	0.673667439165701	0.8292294322132098	0.8797798377752027	0.88441483198146	0.9175840092699884
ERR1458746	0.994351100811124	0.907010428736964	0.0	0.6926419466975666	0.833864426419467	0.8324159907300116	0.7660776361529548	0.7562282734646582	0.6415121668597914	0.761297798377752	0.8581981460023175	0.5576477404403245	0.9950753186558516	0.7624565469293163	0.6581691772885284	0.9146871378910776	0.6838064889918888	0.6856894553881807	0.714803012746234	0.770422943221321	0.8962920046349943	0.9946407879490151	0.779837775202781	0.7514484356894554	0.6924971031286211	0.7211761297798378	0.8308227114716107	0.8264774044032445	0.8198146002317497	0.8276361529548089	0.7550695249130939	0.8763035921205099	0.7168308227114716	0.858053302433372	0.766946697566628	0.841396292004635	0.7921494785631518	0.727404403244496	0.7720162224797219	0.6856894553881807	0.7814310544611819	0.7394264194669756	0.9678447276940904	0.46509269988412516	0.9533603707995365	0.6803302433371958	0.8681923522595597	0.717989571263036	0.7757821552723059	0.9367033603707995	0.5023174971031287	0.6874275782155272	0.7865005793742758	0.8962920046349943	0.8683371958285052	0.6011008111239861	0.7146581691772885	0.7029258400926999
ERR1458747	0.9984067207415991	0.8677578215527231	0.6926419466975666	0.0	0.8079374275782155	0.7875144843568945	0.7840382387022016	0.7718713789107764	0.7139339513325609	0.7762166859791425	0.8925260718424102	0.628476245654693	0.9991309385863267	0.7901216685979142	0.5882097334878331	0.9099073001158748	0.7478273464658169	0.782010428736964	0.7627462340672074	0.8183661645422943	0.878476245654693	0.9991309385863267	0.8182213209733488	0.7130648899188876	0.7213209733487833	0.7524623406720742	0.8358922363847046	0.8119930475086906	0.8392236384704519	0.8174971031286211	0.7940324449594438	0.9167149478563151	0.8308227114716107	0.8373406720741599	0.7310254924681344	0.783603707995365	0.7949015063731171	0.742468134414832	0.8302433371958285	0.805619930475087	0.7243626882966396	0.6751158748551565	0.9692931633835458	0.6917728852838934	0.9694380069524913	0.6415121668597914	0.7927288528389339	0.7226245654692932	0.7969293163383546	0.9549536500579374	0.6667149478563151	0.7075608342989571	0.779837775202781	0.918018539976825	0.8990440324449595	0.7318945538818077	0.6743916570104287	0.8337195828505214
ERR1458750	0.9769698725376593	0.46958285052143683	0.833864426419467	0.8079374275782155	0.0	0.891657010428737	0.505648899188876	0.8593568945538818	0.7943221320973349	0.712630359212051	0.5082560834298957	0.8403823870220162	0.9991309385863267	0.6554171494785631	0.5667728852838934	0.677143684820394	0.7378331402085747	0.7030706836616454	0.842989571263036	0.9049826187717266	0.8736964078794901	1.0	0.566917728852839	0.8716685979142526	0.6751158748551565	0.6484646581691773	0.45944380069524915	0.5483777520278099	0.6833719582850522	0.7400057937427578	0.8340092699884125	0.8960023174971031	0.4417728852838934	0.8173522595596755	0.7702780996523755	0.7907010428736964	0.84545191193511	0.8635573580533025	0.8906431054461182	0.8370509849362688	0.8015643105446119	0.8027230590961761	0.5378041714947857	0.8254634994206257	0.5257821552723059	0.8241599073001159	0.8201042873696408	0.8757242178447276	0.4991309385863268	0.5081112398609502	0.8037369640787949	0.7924391657010429	0.4427867902665122	0.6381807647740441	0.8125724217844728	0.7970741599073001	0.8374855156431055	0.8816628041714948
ERR1458752	0.9936268829663963	0.9007821552723059	0.8324159907300116	0.7875144843568945	0.891657010428737	0.0	0.8177867902665121	0.6772885283893395	0.8522595596755504	0.7828794901506373	0.7662224797219004	0.7061123986095017	0.994351100811124	0.8047508690614137	0.8335747392815759	0.9232329084588644	0.8205388180764774	0.7628910776361529	0.7327636152954808	0.8532734646581692	0.947566628041715	0.996234067207416	0.8702201622247973	0.6235515643105446	0.7889629200463499	0.8348783314020858	0.8098203939745076	0.8270567786790266	0.7940324449594438	0.8460312862108922	0.7999710312862109	0.8706546929316339	0.8928157589803013	0.7266801853997682	0.7471031286210892	0.7585457705677868	0.7547798377752027	0.8444380069524913	0.7602838933951332	0.8364716106604867	0.7098783314020858	0.75941483198146	0.9662514484356894	0.787369640787949	0.9930475086906141	0.7872247972190035	0.8654403244495944	0.779837775202781	0.8344438006952491	0.9539397450753186	0.7686848203939745	0.7737543453070683	0.9068655851680185	0.9650926998841252	0.8505214368482039	0.7956257242178447	0.7320393974507532	0.7827346465816918
ERR1458765	0.9611819235225956	0.5922653534183082	0.7660776361529548	0.7840382387022016	0.505648899188876	0.8177867902665121	0.0	0.7714368482039398	0.733342989571263	0.5818366164542295	0.6115295480880649	0.7527520278099652	0.9988412514484357	0.5170915411355735	0.4891367323290846	0.6347045191193511	0.6868482039397451	0.6044322132097335	0.7365295480880649	0.8370509849362688	0.8603707995365005	1.0	0.5202780996523755	0.7589803012746235	0.5761877172653534	0.6044322132097335	0.5421494785631518	0.5108632676709154	0.6157300115874855	0.6900347624565469	0.7524623406720742	0.8222769409038239	0.5627172653534183	0.7799826187717266	0.7121958285052143	0.697856315179606	0.7442062572421785	0.8050405561993047	0.8063441483198146	0.7920046349942063	0.688441483198146	0.7954808806488992	0.6801853997682503	0.7621668597914253	0.6787369640787949	0.7786790266512167	0.8471900347624566	0.8033024333719583	0.46769988412514485	0.6348493626882966	0.7688296639629201	0.7161066048667439	0.49985515643105444	0.6184820393974507	0.7627462340672074	0.6938006952491309	0.7825898030127463	0.8072132097334879
ERR1458793	0.9978273464658169	0.8757242178447276	0.7562282734646582	0.7718713789107764	0.8593568945538818	0.6772885283893395	0.7714368482039398	0.0	0.7227694090382387	0.660486674391657	0.830388180764774	0.6910486674391657	0.9978273464658169	0.7311703360370799	0.7401506373117034	0.9167149478563151	0.7626013904982619	0.641946697566628	0.7004634994206257	0.7708574739281576	0.8929606025492468	0.9986964078794901	0.8402375434530707	0.6641077636152954	0.7808516801853997	0.7922943221320974	0.8214078794901506	0.7628910776361529	0.7130648899188876	0.7982329084588644	0.6920625724217845	0.8180764774044033	0.7576767091541136	0.7434820393974507	0.688731170336037	0.6706257242178447	0.7092989571263036	0.8201042873696408	0.729287369640788	0.7607184241019699	0.6929316338354577	0.8702201622247973	0.9721900347624566	0.6938006952491309	0.9652375434530707	0.7526071842410197	0.819090382387022	0.7388470451911935	0.7560834298957126	0.9577056778679026	0.6787369640787949	0.7662224797219004	0.8647161066048668	0.9268539976825029	0.819380069524913	0.7365295480880649	0.6998841251448435	0.7508690614136733
ERR1458809	0.9979721900347625	0.8961471610660486	0.6415121668597914	0.7139339513325609	0.7943221320973349	0.8522595596755504	0.733342989571263	0.7227694090382387	0.0	0.7153823870220162	0.8747103128621089	0.686558516801854	0.9984067207415991	0.7436268829663963	0.6938006952491309	0.9212050984936269	0.6462920046349943	0.7194380069524913	0.7323290845886443	0.7398609501738123	0.8776071842410197	0.9994206257242179	0.8015643105446119	0.766657010428737	0.7547798377752027	0.7497103128621089	0.8135863267670915	0.7366743916570104	0.7815758980301275	0.7963499420625724	0.7324739281575898	0.8203939745075318	0.7698435689455388	0.8393684820393974	0.7075608342989571	0.8009849362688297	0.727694090382387	0.6500579374275782	0.7904113557358053	0.7359501738122828	0.7158169177288528	0.8047508690614137	0.9494495944380069	0.6038528389339514	0.9471320973348784	0.6678736964078795	0.8373406720741599	0.7631807647740441	0.709154113557358	0.9530706836616454	0.6302143684820394	0.7195828505214369	0.7770857473928158	0.8761587485515643	0.860225955967555	0.6720741599073001	0.7085747392815759	0.761297798377752
ERR1458829	0.9988412514484357	0.7000289687137891	0.761297798377752	0.7762166859791425	0.712630359212051	0.7828794901506373	0.5818366164542295	0.660486674391657	0.7153823870220162	0.0	0.7097334878331402	0.7006083429895713	0.9991309385863267	0.5627172653534183	0.5870509849362688	0.7550695249130939	0.705388180764774	0.49391657010428736	0.6819235225955967	0.7617323290845887	0.873117033603708	1.0	0.6404982618771726	0.7174101969872537	0.6210892236384704	0.6173232908458864	0.6727983777520278	0.5893684820393974	0.5714078794901506	0.6920625724217845	0.6061703360370799	0.7752027809965237	0.6480301274623407	0.7452201622247973	0.6729432213209734	0.6394843568945539	0.683082271147161	0.7682502896871379	0.7678157589803013	0.7526071842410197	0.7255214368482039	0.7960602549246814	0.8004055619930475	0.7211761297798378	0.8017091541135574	0.7216106604866744	0.8325608342989571	0.7595596755504056	0.600811123986095	0.7863557358053302	0.7288528389339514	0.7379779837775203	0.6533893395133256	0.7473928157589803	0.7618771726535342	0.7672363847045192	0.7040845886442642	0.7937427578215527
