	ERR1458715	ERR1458739	ERR1458746	ERR1458747	ERR1458750	ERR1458752	ERR1458765	ERR1458793	ERR1458809	ERR1458829	ERR1458831	ERR1458855	ERR1458857	ERR1458868	ERR1458871	ERR1458881	ERR1458883	ERR1458893	ERR1458899	ERR1458906	ERR1458915	ERR1458929	ERR1458931	ERR1458936	ERR1458937	ERR1458942	ERR1458974	ERR1458980	ERR1458992	ERR1458999	ERR1459008	ERR1459017	ERR1459028	ERR1459033	ERR1459034	ERR1459035	ERR1459037	ERR1459045	ERR1459063	ERR1459072	ERR1459099	ERR1459109	ERR1459110	ERR1459123	ERR1459124	ERR1459126	ERR1459131	ERR1459142	ERR1459146	ERR1459147	ERR1459152	ERR1459161	ERR1459162	ERR1459172	ERR1459203	ERR1459204	ERR2056783	ERR2056799
ERR1458831	0.2819538414478302	0.1621587425470352	0.2671304941177368	0.3135130703449249	0.1349515318870544	0.2960679531097412	0.1547534018754959	0.3241866528987885	0.2820972204208374	0.2546997666358948	0	0.2797165215015411	0.5652626752853394	0.1930426061153412	0.1788073778152466	0.1367980390787125	0.2791464924812317	0.2480287104845047	0.3052130937576294	0.4560059010982513	0.2472116500139236	0.4137104451656342	0.2044461965560913	0.2732128500938416	0.2357550412416458	0.1930660307407379	0.111863486468792	0.1341366469860077	0.274669736623764	0.2513720691204071	0.3065989911556244	0.2105404138565063	0.1498727947473526	0.2820554673671722	0.3149361312389374	0.290636420249939	0.3144187927246094	0.2679975628852844	0.35204216837883	0.2940279543399811	0.2871145308017731	0.2591103315353394	0.1484065502882004	0.292928546667099	0.1142944246530533	0.2730119526386261	0.3018919825553894	0.403643012046814	0.1752432584762573	0.1407855451107025	0.2946900129318237	0.1843701899051666	0.08496281504631042	0.148639515042305	0.1507978737354279	0.2629815638065338	0.2982760071754456	0.3488856852054596
ERR1458855	0.4849435687065125	0.3160226345062256	0.117043524980545	0.2006215900182724	0.2978696823120117	0.1938846558332443	0.2588480710983276	0.2692380845546722	0.1967882812023163	0.2643005847930908	0.2797165215015411	0	0.6313456296920776	0.2398443818092346	0.1904903203248978	0.3588913977146149	0.2472034692764282	0.2582900524139404	0.2314108610153198	0.3722083866596222	0.4396465420722961	0.5867376923561096	0.2964485585689545	0.1519772261381149	0.2236665338277817	0.2692123055458069	0.2308690994977951	0.2658808827400208	0.2772826552391052	0.2581318616867065	0.2746534943580627	0.4044701755046844	0.2962128221988678	0.2015152275562286	0.243294283747673	0.2728171646595001	0.2358279228210449	0.2275307476520538	0.2995390295982361	0.2408811450004578	0.2005517035722733	0.2088519036769867	0.4108831286430359	0.1324417740106583	0.368385910987854	0.1895856559276581	0.2004739046096802	0.3466449677944183	0.2632889747619629	0.387224555015564	0.2059367895126343	0.2480703443288803	0.2856659293174744	0.3459359407424927	0.3441333770751953	0.2003628313541412	0.2021012753248215	0.2597891688346863
ERR1458857	0.3519253134727478	0.5802310705184937	0.625548779964447	0.6738425493240356	0.5852174162864685	0.6526293754577637	0.5925039649009705	0.6693962216377258	0.5902337431907654	0.593995988368988	0.5652626752853394	0.6313456296920776	0	0.5932092666625977	0.5977890491485596	0.5265155434608459	0.5296217203140259	0.606240451335907	0.6382947564125061	0.6913692355155945	0.6717660427093506	0.3778634071350098	0.5401609539985657	0.6104711294174194	0.5734599828720093	0.5607201457023621	0.5714836716651917	0.5852410793304443	0.6148025989532471	0.5830750465393066	0.5819182395935059	0.6313349008560181	0.5533931851387024	0.6334682106971741	0.6569973230361938	0.6256441473960876	0.6472851037979126	0.5917373895645142	0.6276506185531616	0.5864969491958618	0.6306612491607666	0.615286648273468	0.5537000298500061	0.6350528001785278	0.5316843390464783	0.6268385648727417	0.6274856925010681	0.663787841796875	0.5747851133346558	0.536334216594696	0.5939496755599976	0.5595757365226746	0.5703185200691223	0.5629555583000183	0.5753461718559265	0.538914680480957	0.6601028442382812	0.6318204998970032
ERR1458868	0.381644070148468	0.1957322210073471	0.2576702833175659	0.2954426407814026	0.1809948086738586	0.2154795527458191	0.1400327533483505	0.2734352350234985	0.2231827080249786	0.1963895559310913	0.1930426061153412	0.2398443818092346	0.5932092666625977	0	0.1647254824638367	0.2600175738334656	0.2604505717754364	0.2167617082595825	0.27286696434021	0.4227625131607056	0.3287906050682068	0.4958052933216095	0.2121004313230515	0.2191981822252274	0.1992812156677246	0.2000212669372559	0.1530766934156418	0.1723320633172989	0.202929675579071	0.1737581640481949	0.2724739015102386	0.2901344001293182	0.2352412492036819	0.244545578956604	0.2428541332483292	0.2304036170244217	0.2336672246456146	0.2583694458007812	0.3219218254089355	0.2867822647094727	0.2393204122781754	0.2762456238269806	0.3110630810260773	0.2729717791080475	0.2694856822490692	0.2512833476066589	0.2529672384262085	0.397320568561554	0.1598737686872482	0.2849873304367065	0.2837318480014801	0.1921307295560837	0.1832403689622879	0.2175369560718536	0.2454220205545425	0.2373875677585602	0.2346235364675522	0.3015662431716919
ERR1458871	0.4042546451091766	0.2200415879487991	0.1741753220558167	0.1774912476539612	0.1944851130247116	0.1907168924808502	0.1750306636095047	0.2481629252433777	0.2163985222578049	0.1902144104242325	0.1788073778152466	0.1904903203248978	0.5977890491485596	0.1647254824638367	0	0.266385942697525	0.228115901350975	0.1770947873592377	0.2606146335601807	0.4067414999008179	0.3512438237667084	0.5058923363685608	0.2274665385484695	0.1627068817615509	0.1827475279569626	0.1571835279464722	0.1554557681083679	0.1735917925834656	0.2251735478639603	0.2096366584300995	0.2512095272541046	0.3274772465229034	0.188912034034729	0.1848507076501846	0.2504782676696777	0.2164060026407242	0.2521229088306427	0.2464853376150131	0.3281652331352234	0.2303493916988373	0.1633468121290207	0.2167620807886124	0.3085675537586212	0.1940915435552597	0.264016717672348	0.1654063910245895	0.1815239638090134	0.3167957067489624	0.1635161191225052	0.2927880585193634	0.1998360306024551	0.1638458520174026	0.1827744096517563	0.2451029270887375	0.2527925968170166	0.2088052928447723	0.2283426076173782	0.3052427768707275
ERR1458881	0.2140582948923111	0.1891135275363922	0.3564735352993011	0.3937907218933105	0.199307769536972	0.3855037689208984	0.2175277024507523	0.3940347731113434	0.360251784324646	0.3113358616828918	0.1367980390787125	0.3588913977146149	0.5265155434608459	0.2600175738334656	0.266385942697525	0	0.3415273725986481	0.3315880596637726	0.3706580996513367	0.4872300922870636	0.2660891711711884	0.3673237562179565	0.2411575764417648	0.3552373647689819	0.312071830034256	0.2277797907590866	0.1983919590711594	0.2039939016103745	0.3208602368831635	0.3032019436359406	0.3360310792922974	0.2227615565061569	0.1743005067110062	0.3596989512443542	0.3848285675048828	0.3454483151435852	0.3756631314754486	0.3469957113265991	0.4106826782226562	0.3190737366676331	0.3665128350257874	0.3368204832077026	0.1171031445264816	0.3827742040157318	0.09351853281259537	0.356327623128891	0.3536893129348755	0.4457890093326569	0.2303850650787354	0.09242736548185349	0.3676860332489014	0.2328048795461655	0.1519014984369278	0.148233637213707	0.1548914611339569	0.3369104862213135	0.383518397808075	0.4115225076675415
ERR1458883	0.4602254927158356	0.3090092539787292	0.2596805393695831	0.3031974136829376	0.2841104567050934	0.2813295125961304	0.2558461129665375	0.3110795617103577	0.2353281676769257	0.2522324919700623	0.2791464924812317	0.2472034692764282	0.5296217203140259	0.2604505717754364	0.228115901350975	0.3415273725986481	0	0.2465693205595016	0.2540182173252106	0.3221774399280548	0.4229994714260101	0.5664210915565491	0.2025192081928253	0.2299030423164368	0.221773624420166	0.2478853315114975	0.2443555295467377	0.2613778412342072	0.2699931859970093	0.2235965579748154	0.273457258939743	0.4010342955589294	0.2850408554077148	0.271515816450119	0.2628675401210785	0.2488551884889603	0.2508112192153931	0.2609081268310547	0.2412737905979156	0.2857606410980225	0.2513616979122162	0.2954300045967102	0.3977217674255371	0.263382226228714	0.3625863492488861	0.2664350271224976	0.2662869989871979	0.2763143479824066	0.2541624307632446	0.3778379857540131	0.2569606900215149	0.2380420714616776	0.2827926576137543	0.3099012076854706	0.3323916792869568	0.1830345094203949	0.277033656835556	0.234828382730484
ERR1458893	0.4637957513332367	0.2892948389053345	0.2520090639591217	0.2728939354419708	0.2401110827922821	0.1611751466989517	0.1974011808633804	0.1573397219181061	0.2229478508234024	0.1380565166473389	0.2480287104845047	0.2582900524139404	0.606240451335907	0.2167617082595825	0.1770947873592377	0.3315880596637726	0.2465693205595016	0	0.1817494779825211	0.397181510925293	0.3924279510974884	0.5658254027366638	0.2594735324382782	0.2080971300601959	0.2611154019832611	0.1976118981838226	0.2081409394741058	0.223138689994812	0.1853736042976379	0.2153461128473282	0.1813704371452332	0.3496884107589722	0.2316772937774658	0.2153978049755096	0.2245718091726303	0.1984275877475739	0.1867886185646057	0.213583916425705	0.2988609671592712	0.1856403201818466	0.1931970715522766	0.3134020566940308	0.3697703182697296	0.2605587542057037	0.3235999941825867	0.1865910291671753	0.2529586851596832	0.2886645793914795	0.1724997460842133	0.3570048213005066	0.2108549028635025	0.1983150839805603	0.2557082772254944	0.2946774661540985	0.2576905786991119	0.2269187569618225	0.3007940948009491	0.2758452296257019
ERR1458899	0.4952042996883392	0.3340247869491577	0.2457555830478668	0.3088006675243378	0.2966597378253937	0.1815662533044815	0.2431968003511429	0.1879335343837738	0.2214053869247437	0.1951706558465958	0.3052130937576294	0.2314108610153198	0.6382947564125061	0.27286696434021	0.2606146335601807	0.3706580996513367	0.2540182173252106	0.1817494779825211	0	0.4059874713420868	0.4323010742664337	0.5972843766212463	0.3109004497528076	0.213487908244133	0.3283497095108032	0.2645931541919708	0.2609635591506958	0.2626048922538757	0.2135682851076126	0.2572574615478516	0.2165506333112717	0.3875353634357452	0.2943920195102692	0.2161240428686142	0.2150502055883408	0.2052188664674759	0.1622411459684372	0.1817234009504318	0.2981216609477997	0.2034544348716736	0.2345341742038727	0.3244572877883911	0.4133269190788269	0.2547610998153687	0.3710542023181915	0.1838880181312561	0.28145432472229	0.3325224220752716	0.2176172882318497	0.3974426984786987	0.2379337549209595	0.2467805445194244	0.3099766373634338	0.3295434415340424	0.3002106547355652	0.2519124150276184	0.2564756274223328	0.276334136724472
ERR1458906	0.5941064953804016	0.4828954041004181	0.3979464769363403	0.4252022802829742	0.4576730728149414	0.399583637714386	0.4114662408828735	0.4376902878284454	0.3760711848735809	0.3971233069896698	0.4560059010982513	0.3722083866596222	0.6913692355155945	0.4227625131607056	0.4067414999008179	0.4872300922870636	0.3221774399280548	0.397181510925293	0.4059874713420868	0	0.5806608200073242	0.696414053440094	0.3165406286716461	0.3718737065792084	0.3709681630134583	0.4111728370189667	0.421136349439621	0.4299805164337158	0.4162466824054718	0.3983138501644135	0.4117338061332703	0.5158590078353882	0.4007911086082458	0.4155553877353668	0.414530336856842	0.4281695485115051	0.387649804353714	0.4034051299095154	0.2011415809392929	0.3930924236774445	0.4027222692966461	0.4477422535419464	0.5260461568832397	0.3956679701805115	0.4885074198246002	0.3883991539478302	0.4052435159683228	0.2251594066619873	0.3985698223114014	0.5040459632873535	0.4145519733428955	0.4096733927726746	0.4677263498306274	0.4817872941493988	0.4618768095970154	0.353348046541214	0.4222254157066345	0.2367146462202072
