	ERR1458715	ERR1458739	ERR1458746	ERR1458747	ERR1458750	ERR1458752	ERR1458765	ERR1458793	ERR1458829	ERR1458831	ERR1458855	ERR1458857	ERR1458868	ERR1458871	ERR1458881	ERR1458883	ERR1458893	ERR1458899	ERR1458906	ERR1458915	ERR1458929	ERR1458931	ERR1458942	ERR1458980	ERR1458992	ERR1458999	ERR1459017	ERR1459028	ERR1459033	ERR1459034	ERR1459035	ERR1459037	ERR1459045	ERR1459063	ERR1459072	ERR1459099	ERR1459109	ERR1459110	ERR1459123	ERR1459124	ERR1459126	ERR1459131	ERR1459142	ERR1459146	ERR1459147	ERR1459152	ERR1459161	ERR1459162	ERR1459172	ERR1459204	ERR2056783	ERR2056799
ERR1458855	0.9936020473448497	0.8624440179142674	0.580934101087652	0.6353166986564299	0.8509277031349968	0.7204094689699296	0.7498400511836213	0.7031349968010236	0.7127319257837492	0.8119001919385797	0.0	0.9897632757517595	0.7530390275111964	0.6583493282149712	0.909149072296865	0.7364043506078055	0.6833013435700576	0.6276391554702495	0.7703134996801023	0.8771593090211133	0.9936020473448497	0.7863083813179782	0.7376839411388356	0.7728726807421625	0.8163787587971849	0.7991042866282789	0.8669225847728727	0.8016634676903391	0.7735124760076776	0.7005758157389635	0.780550223928343	0.708253358925144	0.6954574536148432	0.7005758157389635	0.6641074856046065	0.673064619321817	0.7197696737044146	0.9712092130518234	0.5361484325015995	0.982085732565579	0.5886116442738324	0.7517594369801663	0.7517594369801663	0.7779910428662828	0.9347408829174664	0.5668586052463211	0.6794625719769674	0.7312859884836852	0.9232245681381958	0.6820217530390275	0.6525911708253359	0.780550223928343
ERR1458857	0.6679462571976967	0.9910428662827895	0.9904030710172744	0.9987204094689699	0.999360204734485	0.9948816378758797	0.999360204734485	0.9987204094689699	0.999360204734485	1.0	0.9897632757517595	0.0	0.999360204734485	1.0	1.0	0.9980806142034548	0.9987204094689699	0.9936020473448497	1.0	0.999360204734485	0.7978246960972489	0.9980806142034548	0.9974408189379399	0.999360204734485	0.9987204094689699	0.9980806142034548	0.999360204734485	0.9980806142034548	0.999360204734485	0.9974408189379399	0.999360204734485	0.9980806142034548	0.9961612284069098	0.980806142034549	0.9929622520793346	0.9974408189379399	0.9987204094689699	1.0	0.999360204734485	1.0	1.0	1.0	0.9961612284069098	1.0	0.999360204734485	0.9859245041586693	0.9961612284069098	1.0	1.0	0.927703134996801	0.999360204734485	0.999360204734485
ERR1458868	0.9916826615483045	0.6705054382597568	0.7492002559181062	0.7946257197696737	0.6493921944977608	0.8042226487523992	0.5067178502879078	0.7421625079974408	0.5751759436980166	0.7005758157389635	0.7530390275111964	0.999360204734485	0.0	0.580934101087652	0.7056941778630839	0.6877799104286628	0.5726167626359565	0.7651951375559821	0.8451695457453615	0.8803582853486884	1.0	0.6250799744081894	0.6250799744081894	0.5930902111324377	0.6135636596289188	0.6442738323736404	0.7965451055662188	0.6301983365323096	0.7952655150351887	0.746001279590531	0.6980166346769033	0.7555982085732565	0.8163787587971849	0.8048624440179143	0.8035828534868842	0.6980166346769033	0.8099808061420346	0.7927063339731286	0.761996161228407	0.7754318618042226	0.8010236724248241	0.8522072936660269	0.8144593730006398	0.5527831094049904	0.7651951375559821	0.7543186180422264	0.7536788227767115	0.6308381317978247	0.7127319257837492	0.7210492642354447	0.7236084452975048	0.7587971849008317
ERR1458871	0.9987204094689699	0.6481126039667306	0.6634676903390915	0.5892514395393474	0.5924504158669226	0.836852207293666	0.5041586692258477	0.7440818937939859	0.5943698016634676	0.6442738323736404	0.6583493282149712	1.0	0.580934101087652	0.0	0.6826615483045425	0.6455534229046705	0.5694177863083814	0.7587971849008317	0.8259756877799105	0.8752399232245681	1.0	0.5713371721049264	0.5547024952015355	0.5367882277671145	0.674344209852847	0.7018554062699937	0.8752399232245681	0.5668586052463211	0.8202175303902751	0.7485604606525912	0.6948176583493282	0.744721689059501	0.7517594369801663	0.8150991682661548	0.783109404990403	0.7210492642354447	0.6737044145873321	0.7364043506078055	0.7172104926423545	0.7248880358285349	0.6493921944977608	0.7920665387076136	0.6980166346769033	0.5694177863083814	0.7197696737044146	0.6474728087012156	0.6775431861804223	0.4798464491362764	0.6615483045425464	0.7306461932181701	0.6513115802943058	0.8227767114523352
ERR1458881	0.5604606525911708	0.674344209852847	0.9206653870761357	0.9136276391554703	0.674344209852847	0.9296225207933462	0.6301983365323096	0.9245041586692259	0.7690339091490723	0.691618682021753	0.909149072296865	1.0	0.7056941778630839	0.6826615483045425	0.0	0.8259756877799105	0.7677543186180422	0.9315419065898912	0.9309021113243762	0.963531669865643	1.0	0.6679462571976967	0.6058861164427384	0.6858605246321178	0.781829814459373	0.8112603966730646	0.910428662827895	0.653870761356366	0.90850927703135	0.9245041586692259	0.8694817658349329	0.9213051823416507	0.9219449776071658	0.9174664107485605	0.8982725527831094	0.891234804862444	0.8969929622520794	0.708893154190659	0.9187460012795905	0.72808701215611	0.9379398592450416	0.8470889315419066	0.9379398592450416	0.6474728087012156	0.6577095329494562	0.9206653870761357	0.8809980806142035	0.6557901471529111	0.6794625719769674	0.8611644273832374	0.9417786308381318	0.9385796545105566
ERR1458883	0.9916826615483045	0.8074216250799744	0.7056941778630839	0.7600767754318618	0.7613563659628919	0.8157389635316699	0.6871401151631478	0.7600767754318618	0.7152911068458093	0.7939859245041587	0.7364043506078055	0.9980806142034548	0.6877799104286628	0.6455534229046705	0.8259756877799105	0.0	0.6954574536148432	0.7543186180422264	0.8074216250799744	0.9059500959692899	0.9987204094689699	0.7204094689699296	0.6903390914907229	0.7421625079974408	0.7152911068458093	0.7069737683941139	0.8342930262316058	0.7223288547664747	0.8349328214971209	0.7735124760076776	0.7479206653870761	0.7472808701215611	0.7869481765834933	0.6999360204734485	0.7543186180422264	0.7402431222008957	0.7843889955214332	0.891234804862444	0.6602687140115163	0.8790786948176583	0.7408829174664108	0.8202175303902751	0.7587971849008317	0.7152911068458093	0.8592450415866922	0.6423544465770953	0.727447216890595	0.7312859884836852	0.8029430582213691	0.6871401151631478	0.780550223928343	0.7959053103007038
ERR1458893	0.9980806142034548	0.7152911068458093	0.6839411388355726	0.7767114523352527	0.7108125399872041	0.7498400511836213	0.6052463211772233	0.6589891234804862	0.5150351887396033	0.6826615483045425	0.6833013435700576	0.9987204094689699	0.5726167626359565	0.5694177863083814	0.7677543186180422	0.6954574536148432	0.0	0.7012156110044786	0.7536788227767115	0.8944337811900192	0.999360204734485	0.6110044785668586	0.5566218809980806	0.6116442738323736	0.6154830454254638	0.6884197056941779	0.7971849008317339	0.5905310300703774	0.7959053103007038	0.6807421625079975	0.6762635956493922	0.6685860524632118	0.7875879718490083	0.7370441458733206	0.7108125399872041	0.6845809341010877	0.7626359564939219	0.8055022392834293	0.6903390914907229	0.8125399872040947	0.7677543186180422	0.8579654510556622	0.6877799104286628	0.5898912348048625	0.8035828534868842	0.7018554062699937	0.7031349968010236	0.6833013435700576	0.7549584133077415	0.72552783109405	0.7504798464491362	0.7594369801663468
ERR1458899	0.9961612284069098	0.8579654510556622	0.72552783109405	0.7645553422904671	0.8528470889315419	0.7389635316698656	0.7536788227767115	0.7012156110044786	0.6960972488803583	0.889955214331414	0.6276391554702495	0.9936020473448497	0.7651951375559821	0.7587971849008317	0.9315419065898912	0.7543186180422264	0.7012156110044786	0.0	0.8234165067178503	0.9001919385796545	0.9961612284069098	0.7959053103007038	0.7991042866282789	0.800383877159309	0.72808701215611	0.7799104286628279	0.8637236084452975	0.8387715930902111	0.8342930262316058	0.6621880998080614	0.7991042866282789	0.6583493282149712	0.7063339731285988	0.7735124760076776	0.6928982725527831	0.7472808701215611	0.836212412028151	0.9750479846449136	0.7133717210492643	0.9776071657069738	0.6967370441458733	0.853486884197057	0.7492002559181062	0.7709532949456174	0.9513755598208573	0.6890595009596929	0.7396033269353807	0.799744081893794	0.927703134996801	0.7056941778630839	0.7523992322456814	0.7760716570697377
ERR1458906	0.9987204094689699	0.9110684580934101	0.7696737044145874	0.81829814459373	0.9129878438899552	0.855406269993602	0.8406909788867563	0.7907869481765835	0.7658349328214972	0.9097888675623801	0.7703134996801023	1.0	0.8451695457453615	0.8259756877799105	0.9309021113243762	0.8074216250799744	0.7536788227767115	0.8234165067178503	0.0	0.9430582213691618	1.0	0.7325655790147153	0.8227767114523352	0.8630838131797824	0.8643634037108126	0.8170185540627	0.8502879078694817	0.7792706333973128	0.8592450415866922	0.8566858605246321	0.8662827895073576	0.8087012156110045	0.8579654510556622	0.6801023672424824	0.7722328854766475	0.817658349328215	0.9181062060140754	0.9603326935380678	0.7722328854766475	0.9795265515035189	0.8138195777351248	0.8758797184900832	0.5540626999360204	0.8342930262316058	0.9526551503518874	0.7472808701215611	0.81829814459373	0.8925143953934741	0.9488163787587972	0.782469609724888	0.8733205374280231	0.6481126039667306
ERR1458915	0.9987204094689699	0.9117082533589251	0.9014715291106846	0.889955214331414	0.8739603326935381	0.9552143314139475	0.8733205374280231	0.9046705054382598	0.8752399232245681	0.9699296225207934	0.8771593090211133	0.999360204734485	0.8803582853486884	0.8752399232245681	0.963531669865643	0.9059500959692899	0.8944337811900192	0.9001919385796545	0.9430582213691618	0.0	1.0	0.9065898912348048	0.9200255918106206	0.8905950095969289	0.8643634037108126	0.891234804862444	0.944337811900192	0.9430582213691618	0.853486884197057	0.8573256557901472	0.8848368522072937	0.8758797184900832	0.90850927703135	0.9404990403071017	0.9168266154830454	0.8714011516314779	0.927063339731286	0.9923224568138196	0.8937939859245042	0.9737683941138836	0.9027511196417146	0.9360204734484965	0.9302623160588611	0.8944337811900192	0.9846449136276392	0.8925143953934741	0.8714011516314779	0.8931541906589892	0.9341010876519513	0.9033909149072297	0.8771593090211133	0.9283429302623161
